F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
-7.934472101261178,1.175389956915873,5.6994514914517485,63
-8.108435702205876,1.2231618042576988,5.751260558814566,64
-8.28606303530088,1.272207073803506,5.800087283985035,65
-8.465663147246056,1.3219380322283798,5.847308132590391,66
-8.645263259191232,1.371668990653254,5.894528981195748,67
-8.824863371136404,1.4213999490781275,5.941749829801105,68
-9.00446348308158,1.471130907503002,5.988970678406462,69
-9.187673803875455,1.521882433688235,6.033193416797223,70
-9.37243135703306,1.5730713460564787,6.0761312508103,71
-9.557188910190666,1.6242602584247228,6.119069084823376,72
-9.74194646334827,1.6754491707929664,6.162006918836455,73
-9.926704016505875,1.7266380831612105,6.204944752849532,74
-10.114968770910965,1.7785640002475716,6.244886569244249,75
-10.304402592398544,1.830735585573304,6.283829713099513,76
-10.493836413886124,1.8829071708990368,6.322772856954776,77
-10.683270235373708,1.9350787562247704,6.36171600081004,78
-10.872704056861288,1.9872503415505036,6.400659144665303,79
-11.06549227223136,2.0398485413765624,6.436623692157314,80
-11.25911908607206,2.0925533948277035,6.471843590558513,81
-11.452745899912756,2.145258248278844,6.507063488959712,82
-11.646372713753452,2.1979631017299845,6.542283387360909,83
-11.839999527594152,2.2506679551811257,6.577503285762108,84
-12.036777812724418,2.3034660871623225,6.60977480575443,85
-12.23411223984696,2.356280680060588,6.641526023674597,86
-12.431446666969508,2.4090952729588544,6.673277241594764,87
-12.628781094092052,2.46190986585712,6.705028459514931,88
-12.826115521214595,2.514724458755385,6.7367796774350985,89
-13.026348066341692,2.567279929884028,6.765622999640423,90
-13.226902624580411,2.619806609704936,6.7941432223218765,91
-13.427457182819127,2.672333289525843,6.82266344500333,92
-13.628011741057845,2.7248599693467495,6.851183667684783,93
-13.828566299296565,2.7773866491676578,6.879703890366236,94
-14.031714876098569,2.829286624012923,6.905364432806933,95
-14.234999980193376,2.8811536143857857,6.930874465761272,96
-14.438285084288184,2.93302060475865,6.956384498715615,97
-14.641570188382994,2.9848875951315126,6.981894531669956,98
-14.8448552924778,3.0367545855043754,7.007404564624297,99
