F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
-8.24116300731459,1.2597743341972876,5.788282071833696,37
-8.555463203218645,1.3468035114408172,5.87091855689307,38
-8.8697633991227,1.4338326886843469,5.953555041952444,39
-9.187673803875459,1.5218824336882355,6.033193416797223,40
-9.510999521901267,1.6114630303326625,6.108334626320109,41
-9.834325239927075,1.7010436269770888,6.1834758358429935,42
-10.16232722628286,1.791606896579005,6.254622355208065,43
-10.493836413886129,1.8829071708990377,6.322772856954776,44
-10.825345601489396,1.9742074452190703,6.390923358701487,45
-11.162305679151713,2.0662009681021334,6.454233641357914,46
-11.501152603372931,2.158434461641629,6.515868463560011,47
-11.839999527594152,2.2506679551811257,6.577503285762108,48
-12.184778633066328,2.343077031836023,6.633588219194555,49
-12.530113880530783,2.435502569407988,6.689152850554849,50
-12.87593214766266,2.527884920018349,6.744232832629334,51
-13.226902624580417,2.6198066097049364,6.7941432223218765,52
-13.57787310149817,2.711728299391524,6.84405361201442,53
-13.930072324051164,2.803353128826492,6.892609416329762,54
-14.28582125621708,2.8941203619790015,6.937251973999859,55
-14.641570188382994,2.9848875951315126,6.981894531669956,56
-14.99899826367511,3.074900636035325,7.024432391380382,57
-15.358665196468827,3.163908087274208,7.06416398714458,58
-15.718332129262553,3.252915538513092,7.10389558290878,59
-16.079831381411616,3.3405310953375555,7.140876999882117,60
-16.442552179797573,3.427218722552407,7.176024964328216,61
-16.80527297818353,3.5139063497672582,7.211172928774314,62
-17.169680158107184,3.598407298771747,7.243014673591999,63
-17.534587006634602,3.682260343121313,7.273876797779039,64
-17.89949385516202,3.7661133874708783,7.304738921966078,65
-18.265640140577737,3.8468511767223297,7.331813033923139,66
-18.631861543380616,3.927400162634503,7.358657569381416,67
-18.998133160812078,4.007523062746761,7.38507023321164,68
-19.36479394161494,4.084343797909685,7.408135891924483,69
-19.73145472241781,4.161164533072611,7.431201550637329,70
-20.097613023648783,4.23761051127814,7.452593510099674,71
-20.46251512595004,4.313119597090178,7.469801221435765,72
-20.82741722825129,4.388628682902216,7.487008932771856,73
-21.19338254840289,4.46187252530974,7.503536196662218,74
-21.5606104397518,4.532426391174408,7.519255429210776,75
-21.92783833110071,4.602980257039076,7.534974661759333,76
-22.292400994252677,4.6705219817854635,7.551402407543145,77
-22.655388749833715,4.736283804961957,7.568248820238699,78
-23.01837650541476,4.802045628138449,7.58509523293425,79
-23.37563860213784,4.863929992893329,7.6026841273031955,80
-23.731469284146428,4.924844993042802,7.620458642090489,81
-24.087299966155012,4.985759993192276,7.638233156877782,82
-24.43744269405014,5.041722482627385,7.653726429988033,83
-24.787418129177222,5.097539309982659,7.66915260775484,84
-25.13652792268572,5.152618868096131,7.6837810840602145,85
-25.480443866482666,5.203274810758785,7.693623351596984,86
-25.824359810279624,5.2539307534214394,7.703465619133752,87
-26.166221702715145,5.302930736285589,7.710878920077959,88
-26.503602028543913,5.348317715953007,7.712992657547485,89
-26.840982354372674,5.393704695620425,7.71510639501701,90
-27.176481438302257,5.436055474709431,7.714682050539949,91
-27.50998861904447,5.475191453185998,7.711570325178266,92
-27.843495799786687,5.514327431662566,7.708458599816582,93
-28.174401454400105,5.548123078870331,7.700181573012086,94
-28.50394979103328,5.579132466285678,7.689209606324383,95
-28.83349812766645,5.610141853701025,7.678237639636678,96
-29.15942496658054,5.634878896358622,7.661387932881053,97
-29.48460253010448,5.658318212514615,7.643322141973443,98
-29.809780093628408,5.681757528670609,7.6252563510658335,99
